909814897050923008;2017-09-18 16:22:29;Levittown, NY;40.7259336;-73.5142921;This #job might be a great fit for you: Pharmacy Technician - https://t.co/ENIPOnH9zC #Healthcare #Levittown, NY #Hiring #CareerArc;[('GPE', 'Technician')]
909814918500769794;2017-09-18 16:22:34;Brooklyn, NY;40.655138;-73.9487755;I love upcoming Legends. I decided to Stan forever. https://t.co/weRMcNMQ5V;[('PERSON', 'Legends'), ('GPE', 'Stan')]
909814919918440448;2017-09-18 16:22:35;North Brunswick, NJ;40.4457045;-74.473067;Kevin Hart was beating that shit up 😂😂😂;[('PERSON', 'Kevin'), ('PERSON', 'Hart')]
909814923550748672;2017-09-18 16:22:35;Manhattan, NY;40.780709;-73.9685415;Need altitudes so bad;[('GPE', 'Need')]
909814928042840065;2017-09-18 16:22:37;Manhattan, NY;40.780709;-73.9685415;Ugh I think I like Cardi B now;[('PERSON', 'Cardi B')]
909814936787996672;2017-09-18 16:22:39;Massachusetts, USA;42.036939000000004;-71.683502;Jonn always tryna violate when I do nothing but love & support him 💔😪;[('PERSON', 'Jonn')]
909814937509289984;2017-09-18 16:22:39;Manhattan, NY;40.7299;-73.9914;Astor Place, NYC - With a jacket like that you have to request a portrait- Fashion Week -… https://t.co/CagdmNeKbC;[('PERSON', 'Astor'), ('GPE', 'Place'), ('ORGANIZATION', 'NYC'), ('PERSON', 'Fashion Week')]
909814940529131520;2017-09-18 16:22:40;Manhattan, NY;40.7609682;-73.9780638;This #job might be a great fit for you: Associate Manager, Audience Management & Activation - https://t.co/OUGJIm6oAK #Marketing NY;[('ORGANIZATION', 'Associate Manager'), ('PERSON', 'Audience Management'), ('ORGANIZATION', 'Activation')]
909814947537997824;2017-09-18 16:22:41;Bronx, NY;40.8503475;-73.8494415;Happy Monday Everyone! These two made my weekend. #ManCrushMonday with my guys from #Arrow https://t.co/J4Mzz34nVn;[('PERSON', 'Happy')]
909814949802856449;2017-09-18 16:22:42;Bronx, NY;40.8503475;-73.8494415;@chloevevrier here's a birthday joke for you: Why did Tommy hit his birthday cake with a hammer? It was a Poundcake!;[('PERSON', 'Tommy')]
909814961442099205;2017-09-18 16:22:45;New York, USA;43.092671;-75.787841;Cleared: Incident on #I90NYSThruway EB from After Exit 34 (I-90) - Canastota (Rte 13) to Exit 34 (I-90) - Canastota (Rte 13);[('GPE', 'Canastota'), ('GPE', 'Canastota')]
909814962167656450;2017-09-18 16:22:45;New York, USA;43.092671;-75.787841;Cleared: Incident on #I90NYSThruway EB from After Exit 34 (I-90) - Canastota (Rte 13) to Exit 34 (I-90) - Canastota (Rte 13);[('GPE', 'Canastota'), ('GPE', 'Canastota')]
909814962037694465;2017-09-18 16:22:45;Manhattan, NY;40.70288699;-74.01726365;I'm at Statue of Liberty Ferry in New York, NY https://t.co/Hqs04fRCvA;[('ORGANIZATION', 'Statue'), ('ORGANIZATION', 'Liberty Ferry'), ('GPE', 'New York'), ('ORGANIZATION', 'NY')]
909814963065229313;2017-09-18 16:22:45;Greenburgh, NY;41.05674;-73.83548;Cleared: Construction on #I287CrossWestchesterExpwy EB from 0.0 to Before Exit 6 (I-287) - Broadway (Rte 22);[('GPE', 'Broadway')]
909814979066396673;2017-09-18 16:22:49;Manhattan, NY;40.7142;-74.0064;#hijo definicion.. LEELO @ New York, New York https://t.co/ewi0sN9FOY;[('GPE', 'New York'), ('GPE', 'New York')]
909814979041280001;2017-09-18 16:22:49;Manhattan, NY;40.78128;-73.96037;Behind the scenes on a Monday morning at the Neue Galerie. #zezeflowers @ Neue Galerie New York https://t.co/J6ykXdIo7J;[('ORGANIZATION', 'Neue Galerie'), ('PERSON', 'Neue Galerie New York')]
909814985991364608;2017-09-18 16:22:50;Manhattan, NY;40.745278;-74.002222;Is there life on Mars? 🔴 @ Chelsea, Manhattan https://t.co/g5lOjggvgS;[('PERSON', 'Mars'), ('GPE', 'Manhattan')]
909814991632588800;2017-09-18 16:22:52;Manhattan, NY;40.7609682;-73.9780638;We're #hiring! Click to apply: Quantitative Analyst III - Qualitative Validation - https://t.co/HkbsAFOqbA #BusinessMgmt NY #Job #Jobs;[('PERSON', 'Click'), ('PERSON', 'Analyst III'), ('ORGANIZATION', 'Validation')]
909814993779953665;2017-09-18 16:22:52;Manhattan, NY;40.780709;-73.9685415;@KayBurley @SkyNews Is this all to do with what I heard. Rupert Murdoch wants Boris Johnson as PM because he said h… https://t.co/hLsQpP9tQy;[('PERSON', 'Rupert Murdoch'), ('PERSON', 'Boris Johnson'), ('ORGANIZATION', 'PM')]
909814996066082820;2017-09-18 16:22:53;New Jersey, USA;40.073040500000005;-74.7243235;There's no place for hateful people at Dollywood, Mary Kate, so maybe this is for the best. https://t.co/LxRtNYueAf;[('ORGANIZATION', 'Dollywood'), ('PERSON', 'Mary Kate')]
909814997445955584;2017-09-18 16:22:53;Manhattan, NY;40.80616;-73.94701;Visit Us Today. Harlem Haberdashery 245 Lenox Ave. Bet. 122nd & 123rd St. Harlem, NYC . Shop… https://t.co/e9FUSmLM61;[('PERSON', 'Visit Us'), ('PERSON', 'Harlem Haberdashery'), ('PERSON', 'Lenox Ave'), ('PERSON', 'Bet'), ('PERSON', 'Harlem'), ('ORGANIZATION', 'NYC'), ('PERSON', 'Shop')]
909814999073398789;2017-09-18 16:22:53;Brooklyn, NY;40.655138;-73.9487755;educational  criminalization  systems   do not have  the right  to play  with  secirity  of USA and American people livelihoods  with;[('ORGANIZATION', 'USA'), ('GPE', 'American')]
909815002659516416;2017-09-18 16:22:54;Bronx, NY;40.8503475;-73.8494415;& Strawberry Swing - Frank Ocean will be played at my funeral while everyone wears white 🙃;[('PERSON', 'Strawberry Swing'), ('PERSON', 'Frank Ocean')]
909815007835287552;2017-09-18 16:22:56;New Jersey, USA;40.073040500000005;-74.7243235;High key just wish I wasn't here anymore;[('GPE', 'High')]
909815013459632128;2017-09-18 16:22:57;Barclays Center;40.68312;-73.975979;Kyrie Irving is likely a calculated sociopath, such as myself.. or he could just be a good guy with a peach fuzz be… https://t.co/5RhTiPd4wb;[('PERSON', 'Kyrie')]
909815017696096256;2017-09-18 16:22:58;Manhattan, NY;40.780709;-73.9685415;Spicer should be a footnote not a novelty act. He lied repeatedly and abetted a criminal, white supremacist agenda.;[('GPE', 'Spicer')]
909815022649581568;2017-09-18 16:22:59;Massachusetts, USA;42.036939000000004;-71.683502;Boof blunt to the face to start my day;[('GPE', 'Boof')]
909815028022362112;2017-09-18 16:23:00;Connecticut, USA;41.6717648;-72.9492703;This #job might be a great fit for you: Pharmacy Technician - https://t.co/cBvBilBsfW #Healthcare #Bristol, CT #Hiring #CareerArc;[('GPE', 'Technician')]
909815043344257024;2017-09-18 16:23:04;Brooklyn, NY;40.655138;-73.9487755;@FifthHarmony This is their BEST ALBUM and their voices mesh well together... without Camila 🤷🏽‍♂️;[('ORGANIZATION', 'BEST'), ('PERSON', 'Camila')]
909815055012827137;2017-09-18 16:23:07;New Jersey, USA;40.073040500000005;-74.7243235;Bro just retire https://t.co/xXNvA5norq;[('PERSON', 'Bro')]
909815068229079041;2017-09-18 16:23:10;Queens, NY;40.68189;-73.76555;TONIGHT!!!! I'm inside Club Dubai aka Club Lornas Aka Queen OfThe Sea!!!! We taking it back… https://t.co/ND6uYo3SYJ;[('PERSON', 'Club Dubai'), ('PERSON', 'Club Lornas Aka Queen OfThe Sea')]
909815068090556416;2017-09-18 16:23:10;Brooklyn, NY;40.6104056;-73.9208363;Can you recommend anyone for this #job in #Brooklyn, NY? https://t.co/zCD4sZSoEE #Cosmetology #Hiring #CareerArc;[('ORGANIZATION', 'NY')]
909815098851696641;2017-09-18 16:23:17;Manhattan, NY;40.780709;-73.9685415;Daddy Asf. 😋⭐️😍🦋 https://t.co/VwvHknl5o0;[('PERSON', 'Daddy'), ('ORGANIZATION', 'Asf')]
909815102735560704;2017-09-18 16:23:18;Manhattan, NY;40.780709;-73.9685415;@MTA WHY ARE YOUR BUSES NEVER ON THE SCHEDULE THEYRE MEANT TO BE ON. 50/50 chance if the drivers show up!;[('ORGANIZATION', 'ARE'), ('ORGANIZATION', 'SCHEDULE')]
909815114190204928;2017-09-18 16:23:21;Bronx, NY;40.8503475;-73.8494415;NYC Parks Wildlife Unit paid us a visit at the market yesterday!  There are coyotes in Riverdale!?! #Coyotes… https://t.co/rS3bNpd5cR;[('ORGANIZATION', 'NYC Parks Wildlife Unit'), ('GPE', 'Riverdale')]
909815120594948096;2017-09-18 16:23:22;Merrick, NY;40.652444;-73.55287100000001;Join us in Huntington for the Rally to KILL THE GRAHAM CASSIDY ACA BILL!!   Wed.3:30-5pm. Huntington, NY.  NW corne… https://t.co/jer1cxAJjz;[('GPE', 'Huntington'), ('ORGANIZATION', 'THE'), ('ORGANIZATION', 'GRAHAM'), ('PERSON', 'Huntington'), ('ORGANIZATION', 'NY')]
909815129704927233;2017-09-18 16:23:25;Manhattan, NY;40.780709;-73.9685415;Super excited to be included in this! @CBC_AMNH #blackandSTEM https://t.co/XK5cNqSDIf;[('PERSON', 'Super')]
909815133299453952;2017-09-18 16:23:25;Manhattan, NY;40.780709;-73.9685415;A woman was sexually assaulted in an off-campus house at UMD after a suspect broke into the home through a window. https://t.co/moENvlu6e2;[('ORGANIZATION', 'UMD')]
909815132146032642;2017-09-18 16:23:25;Queens, NY;40.6708795;-73.8311875;@pddogg Happy Birthday @pddogg we all love you https://t.co/3p3arPaaBa;[('PERSON', 'Happy')]
909815143541936128;2017-09-18 16:23:28;New Jersey, USA;40.073040500000005;-74.7243235;Southern Regional Surf Club practice is cancelled today. Please go home after school. @HCPolice @LongBeachTwpPD;[('GPE', 'Southern'), ('ORGANIZATION', 'Regional Surf Club')]
909815155520823296;2017-09-18 16:23:31;Manhattan, NY;40.780709;-73.9685415;Never cried when Pac died, but I probably will when Latty David does.;[('PERSON', 'Pac'), ('PERSON', 'Latty David')]
909815154568826882;2017-09-18 16:23:31;Piscataway, NJ;40.551769500000006;-74.466483;Salsa Fix Sunday @DJ_JRS  #AzucarSundays #SalsaSunday https://t.co/gblllogX0w;[('PERSON', 'Salsa'), ('ORGANIZATION', 'Fix')]
909815159752769536;2017-09-18 16:23:32;New York, USA;42.746617;-75.77004099999999;1 MORE DAY UNTIL OUR #KICKSTARTER LAUNCHES!! https://t.co/uJYhYiboph #Socceroof #Brooklyn #NY #Sports #Soccer… https://t.co/awaBDRLb2e;[('ORGANIZATION', 'LAUNCHES')]
909815162953183232;2017-09-18 16:23:33;Manhattan, NY;40.77274259;-73.972216;Just posted a photo @ Central Park https://t.co/hkj7CTgc83;[('ORGANIZATION', 'Central Park')]
909815166212214787;2017-09-18 16:23:33;Manhattan, NY;40.780709;-73.9685415;Elite NYC Escorts DATING, #International Escorts, Manhattan, #NYCESCORTS #ELITE #SEXY #VIP 646-575-4117… https://t.co/eII1zdI6UZ;[('PERSON', 'Elite'), ('ORGANIZATION', 'NYC Escorts'), ('GPE', 'Manhattan')]
909815179164053505;2017-09-18 16:23:36;Greenburgh, NY;41.05787;-73.83666;Accident, center lane blocked in #Tarrytown on The NY State Thruway SB at Thruway, stop and go traffic back to X10, delay of 19 mins;[('GPE', 'Accident'), ('ORGANIZATION', 'NY'), ('PERSON', 'Thruway SB'), ('ORGANIZATION', 'Thruway'), ('GPE', 'X10')]
909815187515088897;2017-09-18 16:23:38;Queens, NY;40.6708795;-73.8311875;@LetsPlay_Trixie Nope. Picture quality has been great so far after about 2 years of constant use. No issues here.;[('GPE', 'Nope'), ('PERSON', 'Picture')]
909815202446663680;2017-09-18 16:23:42;Manhattan, NY;40.7127837;-74.0059413;Want to work at Flik, Premier Hospitality? We're #hiring in #NewYork, NY! Click for details: https://t.co/HR49ud2V3H #Hospitality #Job;[('ORGANIZATION', 'Flik'), ('PERSON', 'Premier Hospitality'), ('ORGANIZATION', 'NY'), ('PERSON', 'Click')]
909815202878603265;2017-09-18 16:23:42;Manhattan, NY;40.7070045;-74.0035553;A design story to start the week: @StandardWax Home Fragrances are made in Phoenix, Arizona and… https://t.co/GYGyouFbFe;[('GPE', 'Phoenix'), ('GPE', 'Arizona')]
909815211036733441;2017-09-18 16:23:44;Manhattan, NY;40.780709;-73.9685415;@42Ceecee @DrunkPolkaroo Great call bro. This is exactly the sort of short-sighted and bland brand positioning that… https://t.co/8mOn3NAAmz;[('GPE', 'Great')]
909815214434025472;2017-09-18 16:23:45;Manhattan, NY;40.780709;-73.9685415;What a beer to bring in 50th. @HillFarmstead Karma Emulsion @blindtigernyc 😍🍻🎂;[('PERSON', 'Karma Emulsion')]
909815217667833857;2017-09-18 16:23:46;New York, USA;42.746617;-75.77004099999999;I think 315ers have the best camper etiquette.  Tell you what a Wollcott resident did while staying in s friend's camper. @Radio_951 #roc;[('ORGANIZATION', 'Wollcott')]
909815222571069440;2017-09-18 16:23:47;Brooklyn, NY;40.655138;-73.9487755;@JayOsyrus Yup, Emmy for lead actor in a limited series, you know my son had to finesse 💪🏼;[('GPE', 'Yup'), ('PERSON', 'Emmy')]
909815231139975168;2017-09-18 16:23:49;Tappan Zee High School;41.049003;-73.953941;Please donate money to help with hurrican relief at a school in need in Port Arthur, TX! You can donate in the libr… https://t.co/PqxuiPWtGh;[('GPE', 'Port Arthur'), ('ORGANIZATION', 'TX')]
909815237351788544;2017-09-18 16:23:50;New Jersey, USA;40.073040500000005;-74.7243235;Looking for a couple stand in's for a rehearsal tomorrow 8am-10:30am $30, NYC. Must be able to read cue cards! Laurenwaterscasting@gmail.com;[('ORGANIZATION', 'NYC')]
909815236563279872;2017-09-18 16:23:50;Manhattan, NY;40.780709;-73.9685415;Elite NYC Escorts DATING, #International Escorts, Manhattan, #NYCESCORTS #ELITE #SEXY #VIP 646-575-4117… https://t.co/CDKQsC8hnI;[('PERSON', 'Elite'), ('ORGANIZATION', 'NYC Escorts'), ('GPE', 'Manhattan')]
909815243555164160;2017-09-18 16:23:52;Queens, NY;40.74757;-73.85614;Another Anthony Kiedis shot from last night. Still shocked I got to do this one. Nostalgic vibes… https://t.co/gsakYaT7kd;[('PERSON', 'Anthony Kiedis'), ('PERSON', 'Nostalgic')]
909815242233909248;2017-09-18 16:23:51;Manhattan, NY;40.780709;-73.9685415;Great panel launched the Harnessing the new @UNSDSN TReNDS report https://t.co/qnpC0kVios @JessicaEspey @jslotin https://t.co/P4friGUbpg;[('GPE', 'Great'), ('ORGANIZATION', 'TReNDS')]
909815245576617984;2017-09-18 16:23:52;New York, USA;42.6973;-74.9269;On the road again. Going to miss our Vineyard family! Until next… https://t.co/jQBWLeWbpR;[('PERSON', 'Vineyard')]
909815254196113408;2017-09-18 16:23:54;Manhattan, NY;40.780709;-73.9685415;Wrestling Podcast Super Bowl (according to my polls earlier).  Who's your favorite?;[('PERSON', 'Podcast Super Bowl')]
909815254896529408;2017-09-18 16:23:54;Queens, NY;40.6708795;-73.8311875;Heat on my feet.;[('GPE', 'Heat')]
909815257832607744;2017-09-18 16:23:55;Manhattan, NY;40.7142;-74.0064;Playin no games! Shout out @ModelBall for puttin together the first @ModelBall Tournament and… https://t.co/DMu8jNnW91;[('GPE', 'Playin')]
909815263364878336;2017-09-18 16:23:56;Manhattan, NY;40.7142;-74.0064;Flee down to my #Lo socks ... Shorty chasin #Designer bags and some #Botox 🔥🔥🔥🔥🎶🎶 Mechanical… https://t.co/U1nYj2hXYu;[('PERSON', 'Flee')]
909815263612125184;2017-09-18 16:23:57;Kearny, NJ;40.7684342;-74.1454214;Can you recommend anyone for this #job? Physician, $25K Sign On Bonus! - https://t.co/2tGpBMK4Zl #Physician #Kearny, NJ #Veterans #Hiring;[('GPE', 'Physician'), ('PERSON', 'Bonus'), ('ORGANIZATION', 'NJ')]
909815267248701440;2017-09-18 16:23:57;Bronx, NY;40.8503475;-73.8494415;Message:  It's not easy, trying to have a relationship if you're both so defended and scared.;[('GPE', 'Message')]
909815268347711493;2017-09-18 16:23:58;Manhattan, NY;40.780709;-73.9685415;I gave in. I'll be in the Midwest for thanksgiving;[('GPE', 'Midwest')]
909815268381257729;2017-09-18 16:23:58;Manhattan, NY;40.780709;-73.9685415;#Ways  #Gibraltar   The signing of the GI Bill. Franklin Delano Roosevelt. https://t.co/U1fJJiuH89;[('ORGANIZATION', 'GI Bill'), ('PERSON', 'Franklin Delano Roosevelt')]
909815274022494208;2017-09-18 16:23:59;Manhattan, NY;40.780709;-73.9685415;@fackinpeter @JedediahBila I suggested the Julie and Jed show be picked up by a station. That would be Must See Tv.;[('ORGANIZATION', 'Julie'), ('PERSON', 'Must See Tv')]
909815279198359556;2017-09-18 16:24:00;New Jersey, USA;39.905048;-75.128254;Cleared: Incident on #I76 WB at Walt Whitman Bridge;[('FACILITY', 'Walt Whitman Bridge')]
909815279202553857;2017-09-18 16:24:00;New Jersey, USA;39.905048;-75.128254;Cleared: Incident on #I76 WB at Walt Whitman Bridge;[('FACILITY', 'Walt Whitman Bridge')]
909815279684804608;2017-09-18 16:24:00;Queens, NY;40.7595044;-73.9271644;If you're looking for work in #NewYork, NY, check out this #job: https://t.co/428t7J3yXC #CitiCareers #ProductMgmt #Hiring #CareerArc;[('ORGANIZATION', 'NY')]
909815289675730944;2017-09-18 16:24:03;Manhattan, NY;40.780709;-73.9685415;Elite NYC Escorts DATING, #International Escorts, Manhattan, #NYCESCORTS #ELITE #SEXY #VIP 646-575-4117… https://t.co/dNCwC6gouy;[('PERSON', 'Elite'), ('ORGANIZATION', 'NYC Escorts'), ('GPE', 'Manhattan')]
909815299469438978;2017-09-18 16:24:05;Bronx, NY;40.8503475;-73.8494415;Praise BE!! #TheHandmaidsTale  YES!!! https://t.co/qziNxaFCmh;[('GPE', 'Praise'), ('ORGANIZATION', 'BE')]
909815307413409794;2017-09-18 16:24:07;New York, USA;42.746617;-75.77004099999999;They also need to establish the city of Metropolis. Need to get the know the people there, not just see it all get destroyed for 10 minutes.;[('ORGANIZATION', 'Metropolis')]
909815305987411969;2017-09-18 16:24:07;Manhattan, NY;40.780709;-73.9685415;Maria from @MaketheRoadNY holds photos of friends whose parents are tps recipients https://t.co/foQ1xEqIzH;[('GSP', 'Maria')]
909815318557503488;2017-09-18 16:24:10;Florham Park, NJ;40.787878;-74.3882072;Can you recommend anyone for this #job in #FlorhamPark, NJ? https://t.co/6cLGHdsqYQ #Finance #Hiring #CareerArc;[('ORGANIZATION', 'NJ')]
909815319853768705;2017-09-18 16:24:10;New Jersey, USA;40.073040500000005;-74.7243235;@erugli Yes, it was most certainly French :);[('GPE', 'French')]
909815321216847872;2017-09-18 16:24:10;Edison, NJ;40.5387865;-74.377998;Some of us are ugly, Lauren. https://t.co/srTpVaqXpU;[('PERSON', 'Lauren')]
909815329219477505;2017-09-18 16:24:12;HSBC;40.7395992;-74.0021133;@KeeganNYC @edaccessible @bluemurdersNYC @cindycapo @NYCHOMELESSSHEL Outreach have been summoned to 8th Av/W14th A/… https://t.co/kS2wsTy2J4;[('GPE', 'Outreach')]
909815332201750536;2017-09-18 16:24:13;Florham Park, NJ;40.774339;-74.399048;🚨Game time alert🚨  #IUvsPSU will kickoff at 3:30 p.m. in Beaver Stadium and air on @BigTenNetwork.  #WeAre https://t.co/EYv248jcfu;[('GPE', 'Beaver Stadium')]
909815340871438342;2017-09-18 16:24:15;Brooklyn, NY;40.655138;-73.9487755;I just realized Fuller House AND Transparent premiere on Friday. https://t.co/2lUJ8hR0wB;[('PERSON', 'Fuller House')]
909815347066343424;2017-09-18 16:24:16;New York, USA;42.746617;-75.77004099999999;Hahahaha I am in a MOOD today I am not the one today ladies and gentlemen;[('ORGANIZATION', 'MOOD')]
909815344663064576;2017-09-18 16:24:16;Manhattan, NY;40.780709;-73.9685415;#FMMarsudi met with FM of #Namibia, H.E Netumbo Nandi-Ndaitwah at the sidelines of #UNGA #SMUPBB72  -- Strengthenin… https://t.co/ZeTYf8u1LX;[('ORGANIZATION', 'FM'), ('PERSON', 'Netumbo'), ('GPE', 'Strengthenin')]
909815354511290371;2017-09-18 16:24:18;Clifton, NJ;40.859832;-74.1581305;If i cant trust you ITS FUCK YOU 🖕🏼;[('ORGANIZATION', 'FUCK')]
909815354477694976;2017-09-18 16:24:18;Queens, NY;40.64610466;-73.78438205;#crazy #boomerang @ John F. Kennedy International Airport https://t.co/Y9ZSbkW4b2;[('PERSON', 'John F'), ('PERSON', 'Kennedy International Airport')]
909815356360990720;2017-09-18 16:24:19;Croton-on-Hudson, NY;41.251326;-73.8972405;Mafia Barbie is projecting again. https://t.co/nzRAXS3jjO;[('PERSON', 'Barbie')]
909815369484861441;2017-09-18 16:24:22;Brooklyn, NY;40.655138;-73.9487755;Elite NYC Escorts DATING, #International Escorts, Manhattan, #NYCESCORTS #ELITE #SEXY #VIP 646-575-4117… https://t.co/GGLVsQRqRx;[('PERSON', 'Elite'), ('ORGANIZATION', 'NYC Escorts'), ('GPE', 'Manhattan')]
909815370067927040;2017-09-18 16:24:22;Queens, NY;40.6708795;-73.8311875;Give it to @TonyAvella. 3 dead & 16 injured this morning due to speed in his district on Northern Blvd. & he's here… https://t.co/w3FJjP3c3Q;[('GPE', 'Northern Blvd')]
909815374438440960;2017-09-18 16:24:23;Stamford, CT;41.0983345;-73.554097;Computer, give me ALL THE LOGS https://t.co/uy9EyB1GEw;[('ORGANIZATION', 'THE'), ('ORGANIZATION', 'LOGS')]
909815377676439553;2017-09-18 16:24:24;New York, USA;42.746617;-75.77004099999999;Bloop bloop! Happy Tuesday, dahlings! #ortensiadeloren #transgender #transQueen #transisbeautiful  #makeup… https://t.co/yy8rMaDFYp;[('GPE', 'Bloop'), ('PERSON', 'Happy')]
909815379609968642;2017-09-18 16:24:24;New York, USA;42.746617;-75.77004099999999;"@Gidmeister @dcalrider @chrgdup1973 HEY GULLIBLE FOOL   SPEND THE $1.99 & FIND OUT  ""Secret History of the Democrat… https://t.co/Bf5EcuY7SM";[('ORGANIZATION', 'HEY'), ('ORGANIZATION', 'GULLIBLE'), ('ORGANIZATION', 'FIND'), ('ORGANIZATION', 'Democrat')]
909815382839525376;2017-09-18 16:24:25;Manhattan, NY;40.7142;-74.0064;https://t.co/NUyXtCzhv4  🚨CHECKOUT MY WEBSITE FOR BEATS. $30 leasing going… https://t.co/TIznknYkxs;[('ORGANIZATION', 'CHECKOUT'), ('ORGANIZATION', 'WEBSITE FOR')]
