909814919918440448;2017-09-18 16:22:35;North Brunswick, NJ;40.4457045;-74.473067;Kevin Hart was beating that shit up 😂😂😂;[('Kevin', 'PERSON'), ('Hart', 'PERSON')]
909814921847885825;2017-09-18 16:22:35;Connecticut, USA;41.500753;-72.757385;@ReflectionsofJM @TheRealJonAdams @FLOTUS AW,,,sweet;[('AW', 'ORGANIZATION')]
909814928042840065;2017-09-18 16:22:37;Manhattan, NY;40.780709;-73.9685415;Ugh I think I like Cardi B now;[('Cardi', 'PERSON')]
909814937509289984;2017-09-18 16:22:39;Manhattan, NY;40.7299;-73.9914;Astor Place, NYC - With a jacket like that you have to request a portrait- Fashion Week -… https://t.co/CagdmNeKbC;[('Astor', 'ORGANIZATION'), ('Place', 'ORGANIZATION'), ('NYC', 'ORGANIZATION')]
909814940529131520;2017-09-18 16:22:40;Manhattan, NY;40.7609682;-73.9780638;This #job might be a great fit for you: Associate Manager, Audience Management & Activation - https://t.co/OUGJIm6oAK #Marketing NY;[('Audience', 'ORGANIZATION'), ('Management', 'ORGANIZATION'), ('&', 'ORGANIZATION'), ('Activation', 'ORGANIZATION')]
909814944882884608;2017-09-18 16:22:41;New York, USA;42.746617;-75.77004099999999;The Literary Cat https://t.co/GctOzvIt3R;[('Literary', 'ORGANIZATION'), ('Cat', 'ORGANIZATION')]
909814949802856449;2017-09-18 16:22:42;Bronx, NY;40.8503475;-73.8494415;@chloevevrier here's a birthday joke for you: Why did Tommy hit his birthday cake with a hammer? It was a Poundcake!;[('Tommy', 'PERSON')]
909814961442099205;2017-09-18 16:22:45;New York, USA;43.092671;-75.787841;Cleared: Incident on #I90NYSThruway EB from After Exit 34 (I-90) - Canastota (Rte 13) to Exit 34 (I-90) - Canastota (Rte 13);[('Canastota', 'LOCATION'), ('Canastota', 'LOCATION')]
909814962167656450;2017-09-18 16:22:45;New York, USA;43.092671;-75.787841;Cleared: Incident on #I90NYSThruway EB from After Exit 34 (I-90) - Canastota (Rte 13) to Exit 34 (I-90) - Canastota (Rte 13);[('Canastota', 'LOCATION'), ('Canastota', 'LOCATION')]
909814962037694465;2017-09-18 16:22:45;Manhattan, NY;40.70288699;-74.01726365;I'm at Statue of Liberty Ferry in New York, NY https://t.co/Hqs04fRCvA;[('Statue', 'LOCATION'), ('of', 'LOCATION'), ('Liberty', 'LOCATION'), ('Ferry', 'LOCATION'), ('New', 'LOCATION'), ('York', 'LOCATION'), ('NY', 'LOCATION')]
909814963065229313;2017-09-18 16:22:45;Greenburgh, NY;41.05674;-73.83548;Cleared: Construction on #I287CrossWestchesterExpwy EB from 0.0 to Before Exit 6 (I-287) - Broadway (Rte 22);[('Before', 'ORGANIZATION'), ('Exit', 'ORGANIZATION')]
909814966974390272;2017-09-18 16:22:46;Ridgefield, NJ;40.830002;-74.011779;"""Whatchu mean you don't give head?"" https://t.co/2TTGNwWvPs";[('Whatchu', 'PERSON')]
909814979066396673;2017-09-18 16:22:49;Manhattan, NY;40.7142;-74.0064;#hijo definicion.. LEELO @ New York, New York https://t.co/ewi0sN9FOY;[('LEELO', 'ORGANIZATION'), ('New', 'LOCATION'), ('York', 'LOCATION'), ('New', 'LOCATION'), ('York', 'LOCATION')]
909814979041280001;2017-09-18 16:22:49;Manhattan, NY;40.78128;-73.96037;Behind the scenes on a Monday morning at the Neue Galerie. #zezeflowers @ Neue Galerie New York https://t.co/J6ykXdIo7J;[('Neue', 'ORGANIZATION'), ('Galerie', 'ORGANIZATION'), ('Neue', 'ORGANIZATION'), ('Galerie', 'ORGANIZATION'), ('New', 'ORGANIZATION'), ('York', 'ORGANIZATION')]
909814985991364608;2017-09-18 16:22:50;Manhattan, NY;40.745278;-74.002222;Is there life on Mars? 🔴 @ Chelsea, Manhattan https://t.co/g5lOjggvgS;[('Chelsea', 'PERSON'), ('Manhattan', 'LOCATION')]
909814991632588800;2017-09-18 16:22:52;Manhattan, NY;40.7609682;-73.9780638;We're #hiring! Click to apply: Quantitative Analyst III - Qualitative Validation - https://t.co/HkbsAFOqbA #BusinessMgmt NY #Job #Jobs;[('Quantitative', 'ORGANIZATION'), ('Analyst', 'ORGANIZATION'), ('III', 'ORGANIZATION'), ('Qualitative', 'ORGANIZATION'), ('Validation', 'ORGANIZATION')]
909814993779953665;2017-09-18 16:22:52;Manhattan, NY;40.780709;-73.9685415;@KayBurley @SkyNews Is this all to do with what I heard. Rupert Murdoch wants Boris Johnson as PM because he said h… https://t.co/hLsQpP9tQy;[('Rupert', 'PERSON'), ('Murdoch', 'PERSON'), ('Boris', 'PERSON'), ('Johnson', 'PERSON')]
909814996066082820;2017-09-18 16:22:53;New Jersey, USA;40.073040500000005;-74.7243235;There's no place for hateful people at Dollywood, Mary Kate, so maybe this is for the best. https://t.co/LxRtNYueAf;[('Dollywood', 'LOCATION'), ('Mary', 'PERSON'), ('Kate', 'PERSON')]
909814997445955584;2017-09-18 16:22:53;Manhattan, NY;40.80616;-73.94701;Visit Us Today. Harlem Haberdashery 245 Lenox Ave. Bet. 122nd & 123rd St. Harlem, NYC . Shop… https://t.co/e9FUSmLM61;[('Harlem', 'ORGANIZATION'), ('Haberdashery', 'ORGANIZATION'), ('Lenox', 'ORGANIZATION'), ('Ave', 'ORGANIZATION'), ('Bet', 'LOCATION'), ('Harlem', 'LOCATION'), ('NYC', 'ORGANIZATION')]
909814999073398789;2017-09-18 16:22:53;Brooklyn, NY;40.655138;-73.9487755;educational  criminalization  systems   do not have  the right  to play  with  secirity  of USA and American people livelihoods  with;[('USA', 'LOCATION'), ('American', 'MISC')]
909815002659516416;2017-09-18 16:22:54;Bronx, NY;40.8503475;-73.8494415;& Strawberry Swing - Frank Ocean will be played at my funeral while everyone wears white 🙃;[('&', 'ORGANIZATION'), ('Strawberry', 'ORGANIZATION'), ('Swing', 'ORGANIZATION'), ('Frank', 'PERSON'), ('Ocean', 'PERSON')]
909815013459632128;2017-09-18 16:22:57;Barclays Center;40.68312;-73.975979;Kyrie Irving is likely a calculated sociopath, such as myself.. or he could just be a good guy with a peach fuzz be… https://t.co/5RhTiPd4wb;[('Kyrie', 'PERSON'), ('Irving', 'PERSON')]
909815017696096256;2017-09-18 16:22:58;Manhattan, NY;40.780709;-73.9685415;Spicer should be a footnote not a novelty act. He lied repeatedly and abetted a criminal, white supremacist agenda.;[('Spicer', 'PERSON')]
909815020237750272;2017-09-18 16:22:59;Queens, NY;40.6708795;-73.8311875;Lmaoo ya dun kno! https://t.co/xe7RQi7Aca;[('Lmaoo', 'PERSON')]
909815022649581568;2017-09-18 16:22:59;Massachusetts, USA;42.036939000000004;-71.683502;Boof blunt to the face to start my day;[('Boof', 'PERSON')]
909815028022362112;2017-09-18 16:23:00;Connecticut, USA;41.6717648;-72.9492703;This #job might be a great fit for you: Pharmacy Technician - https://t.co/cBvBilBsfW #Healthcare #Bristol, CT #Hiring #CareerArc;[('Pharmacy', 'ORGANIZATION'), ('Technician', 'ORGANIZATION')]
909815043344257024;2017-09-18 16:23:04;Brooklyn, NY;40.655138;-73.9487755;@FifthHarmony This is their BEST ALBUM and their voices mesh well together... without Camila 🤷🏽‍♂️;[('Camila', 'PERSON')]
909815055012827137;2017-09-18 16:23:07;New Jersey, USA;40.073040500000005;-74.7243235;Bro just retire https://t.co/xXNvA5norq;[('Bro', 'LOCATION')]
909815068229079041;2017-09-18 16:23:10;Queens, NY;40.68189;-73.76555;TONIGHT!!!! I'm inside Club Dubai aka Club Lornas Aka Queen OfThe Sea!!!! We taking it back… https://t.co/ND6uYo3SYJ;[('Club', 'ORGANIZATION'), ('Dubai', 'ORGANIZATION'), ('aka', 'ORGANIZATION'), ('Club', 'ORGANIZATION'), ('Lornas', 'ORGANIZATION'), ('Aka', 'ORGANIZATION'), ('Queen', 'ORGANIZATION'), ('OfThe', 'ORGANIZATION'), ('Sea', 'ORGANIZATION')]
909815095680569345;2017-09-18 16:23:17;Queens, NY;40.77725;-73.87261111;☺️ for my flight ❤️ @ La Guardia Airport https://t.co/NaDIwgDsLD;[('La', 'ORGANIZATION'), ('Guardia', 'ORGANIZATION'), ('Airport', 'ORGANIZATION')]
909815098851696641;2017-09-18 16:23:17;Manhattan, NY;40.780709;-73.9685415;Daddy Asf. 😋⭐️😍🦋 https://t.co/VwvHknl5o0;[('Daddy', 'ORGANIZATION'), ('Asf', 'ORGANIZATION')]
909815114190204928;2017-09-18 16:23:21;Bronx, NY;40.8503475;-73.8494415;NYC Parks Wildlife Unit paid us a visit at the market yesterday!  There are coyotes in Riverdale!?! #Coyotes… https://t.co/rS3bNpd5cR;[('NYC', 'ORGANIZATION'), ('Parks', 'ORGANIZATION'), ('Wildlife', 'ORGANIZATION'), ('Unit', 'ORGANIZATION'), ('Riverdale', 'LOCATION')]
909815120594948096;2017-09-18 16:23:22;Merrick, NY;40.652444;-73.55287100000001;Join us in Huntington for the Rally to KILL THE GRAHAM CASSIDY ACA BILL!!   Wed.3:30-5pm. Huntington, NY.  NW corne… https://t.co/jer1cxAJjz;[('Huntington', 'LOCATION'), ('GRAHAM', 'PERSON'), ('ACA', 'ORGANIZATION'), ('Huntington', 'LOCATION'), ('NY', 'ORGANIZATION')]
909815133299453952;2017-09-18 16:23:25;Manhattan, NY;40.780709;-73.9685415;A woman was sexually assaulted in an off-campus house at UMD after a suspect broke into the home through a window. https://t.co/moENvlu6e2;[('UMD', 'ORGANIZATION')]
909815143541936128;2017-09-18 16:23:28;New Jersey, USA;40.073040500000005;-74.7243235;Southern Regional Surf Club practice is cancelled today. Please go home after school. @HCPolice @LongBeachTwpPD;[('Southern', 'ORGANIZATION'), ('Regional', 'ORGANIZATION'), ('Surf', 'ORGANIZATION'), ('Club', 'ORGANIZATION')]
909815151083311104;2017-09-18 16:23:30;Brooklyn, NY;40.655138;-73.9487755;I am pumped for Laver Cup. Federer-Nadal together as a doubles pairing would be awesome.;[('Laver', 'MISC'), ('Cup', 'MISC'), ('Federer-Nadal', 'ORGANIZATION')]
909815155520823296;2017-09-18 16:23:31;Manhattan, NY;40.780709;-73.9685415;Never cried when Pac died, but I probably will when Latty David does.;[('Pac', 'PERSON'), ('Latty', 'PERSON'), ('David', 'PERSON')]
909815162953183232;2017-09-18 16:23:33;Manhattan, NY;40.77274259;-73.972216;Just posted a photo @ Central Park https://t.co/hkj7CTgc83;[('Central', 'LOCATION'), ('Park', 'LOCATION')]
909815166212214787;2017-09-18 16:23:33;Manhattan, NY;40.780709;-73.9685415;Elite NYC Escorts DATING, #International Escorts, Manhattan, #NYCESCORTS #ELITE #SEXY #VIP 646-575-4117… https://t.co/eII1zdI6UZ;[('Elite', 'ORGANIZATION'), ('NYC', 'ORGANIZATION'), ('Escorts', 'ORGANIZATION'), ('DATING', 'ORGANIZATION'), ('Escorts', 'ORGANIZATION'), ('Manhattan', 'LOCATION')]
909815173241860097;2017-09-18 16:23:35;Manhattan, NY;40.74647751;-73.98383941;"#KendrickLamar type beat ""No Bass"" prod. By @Firstletter1 via #YouTube https://t.co/HaUFAvbA53 #Like #Subscribe #Purchasetracks";[('Bass', 'MISC')]
909815179164053505;2017-09-18 16:23:36;Greenburgh, NY;41.05787;-73.83666;Accident, center lane blocked in #Tarrytown on The NY State Thruway SB at Thruway, stop and go traffic back to X10, delay of 19 mins;[('NY', 'ORGANIZATION'), ('State', 'ORGANIZATION'), ('Thruway', 'ORGANIZATION'), ('SB', 'ORGANIZATION'), ('Thruway', 'LOCATION')]
909815202446663680;2017-09-18 16:23:42;Manhattan, NY;40.7127837;-74.0059413;Want to work at Flik, Premier Hospitality? We're #hiring in #NewYork, NY! Click for details: https://t.co/HR49ud2V3H #Hospitality #Job;[('Flik', 'LOCATION'), ('NY', 'LOCATION')]
909815202878603265;2017-09-18 16:23:42;Manhattan, NY;40.7070045;-74.0035553;A design story to start the week: @StandardWax Home Fragrances are made in Phoenix, Arizona and… https://t.co/GYGyouFbFe;[('Phoenix', 'LOCATION'), ('Arizona', 'LOCATION')]
909815214434025472;2017-09-18 16:23:45;Manhattan, NY;40.780709;-73.9685415;What a beer to bring in 50th. @HillFarmstead Karma Emulsion @blindtigernyc 😍🍻🎂;[('Karma', 'ORGANIZATION'), ('Emulsion', 'ORGANIZATION')]
909815217667833857;2017-09-18 16:23:46;New York, USA;42.746617;-75.77004099999999;I think 315ers have the best camper etiquette.  Tell you what a Wollcott resident did while staying in s friend's camper. @Radio_951 #roc;[('Wollcott', 'LOCATION')]
909815222571069440;2017-09-18 16:23:47;Brooklyn, NY;40.655138;-73.9487755;@JayOsyrus Yup, Emmy for lead actor in a limited series, you know my son had to finesse 💪🏼;[('Emmy', 'ORGANIZATION')]
909815231139975168;2017-09-18 16:23:49;Tappan Zee High School;41.049003;-73.953941;Please donate money to help with hurrican relief at a school in need in Port Arthur, TX! You can donate in the libr… https://t.co/PqxuiPWtGh;[('Port', 'LOCATION'), ('Arthur', 'LOCATION'), ('TX', 'LOCATION')]
909815237351788544;2017-09-18 16:23:50;New Jersey, USA;40.073040500000005;-74.7243235;Looking for a couple stand in's for a rehearsal tomorrow 8am-10:30am $30, NYC. Must be able to read cue cards! Laurenwaterscasting@gmail.com;[('NYC', 'ORGANIZATION')]
909815236563279872;2017-09-18 16:23:50;Manhattan, NY;40.780709;-73.9685415;Elite NYC Escorts DATING, #International Escorts, Manhattan, #NYCESCORTS #ELITE #SEXY #VIP 646-575-4117… https://t.co/CDKQsC8hnI;[('Elite', 'ORGANIZATION'), ('NYC', 'ORGANIZATION'), ('Escorts', 'ORGANIZATION'), ('DATING', 'ORGANIZATION'), ('Escorts', 'ORGANIZATION'), ('Manhattan', 'LOCATION')]
909815243555164160;2017-09-18 16:23:52;Queens, NY;40.74757;-73.85614;Another Anthony Kiedis shot from last night. Still shocked I got to do this one. Nostalgic vibes… https://t.co/gsakYaT7kd;[('Anthony', 'PERSON'), ('Kiedis', 'PERSON')]
909815254196113408;2017-09-18 16:23:54;Manhattan, NY;40.780709;-73.9685415;Wrestling Podcast Super Bowl (according to my polls earlier).  Who's your favorite?;[('Wrestling', 'ORGANIZATION'), ('Podcast', 'ORGANIZATION'), ('Super', 'ORGANIZATION'), ('Bowl', 'ORGANIZATION')]
909815263612125184;2017-09-18 16:23:57;Kearny, NJ;40.7684342;-74.1454214;Can you recommend anyone for this #job? Physician, $25K Sign On Bonus! - https://t.co/2tGpBMK4Zl #Physician #Kearny, NJ #Veterans #Hiring;[('NJ', 'LOCATION')]
909815268347711493;2017-09-18 16:23:58;Manhattan, NY;40.780709;-73.9685415;I gave in. I'll be in the Midwest for thanksgiving;[('Midwest', 'LOCATION')]
909815268381257729;2017-09-18 16:23:58;Manhattan, NY;40.780709;-73.9685415;#Ways  #Gibraltar   The signing of the GI Bill. Franklin Delano Roosevelt. https://t.co/U1fJJiuH89;[('GI', 'MISC'), ('Bill', 'MISC'), ('Franklin', 'PERSON'), ('Delano', 'PERSON'), ('Roosevelt', 'PERSON')]
909815274022494208;2017-09-18 16:23:59;Manhattan, NY;40.780709;-73.9685415;@fackinpeter @JedediahBila I suggested the Julie and Jed show be picked up by a station. That would be Must See Tv.;[('Julie', 'PERSON'), ('Jed', 'PERSON')]
909815279198359556;2017-09-18 16:24:00;New Jersey, USA;39.905048;-75.128254;Cleared: Incident on #I76 WB at Walt Whitman Bridge;[('WB', 'ORGANIZATION'), ('Walt', 'LOCATION'), ('Whitman', 'LOCATION'), ('Bridge', 'LOCATION')]
909815279202553857;2017-09-18 16:24:00;New Jersey, USA;39.905048;-75.128254;Cleared: Incident on #I76 WB at Walt Whitman Bridge;[('WB', 'ORGANIZATION'), ('Walt', 'LOCATION'), ('Whitman', 'LOCATION'), ('Bridge', 'LOCATION')]
909815279684804608;2017-09-18 16:24:00;Queens, NY;40.7595044;-73.9271644;If you're looking for work in #NewYork, NY, check out this #job: https://t.co/428t7J3yXC #CitiCareers #ProductMgmt #Hiring #CareerArc;[('NY', 'LOCATION')]
909815289675730944;2017-09-18 16:24:03;Manhattan, NY;40.780709;-73.9685415;Elite NYC Escorts DATING, #International Escorts, Manhattan, #NYCESCORTS #ELITE #SEXY #VIP 646-575-4117… https://t.co/dNCwC6gouy;[('Elite', 'ORGANIZATION'), ('NYC', 'ORGANIZATION'), ('Escorts', 'ORGANIZATION'), ('DATING', 'ORGANIZATION'), ('Escorts', 'ORGANIZATION'), ('Manhattan', 'LOCATION')]
909815294318784512;2017-09-18 16:24:04;Bloomfield, NJ;40.8085105;-74.1873045;LMFAOOOOO this be you @___jmxo https://t.co/y1wEyWOZnM;[('LMFAOOO', 'ORGANIZATION')]
909815307363082240;2017-09-18 16:24:07;Yonkers, NY;40.944567500000005;-73.86085700000001;@xboxuk @bateson87 @EAAccess If I get Ea Access now do I still get it ?;[('Ea', 'ORGANIZATION'), ('Access', 'ORGANIZATION')]
909815307413409794;2017-09-18 16:24:07;New York, USA;42.746617;-75.77004099999999;They also need to establish the city of Metropolis. Need to get the know the people there, not just see it all get destroyed for 10 minutes.;[('Metropolis', 'LOCATION')]
909815305987411969;2017-09-18 16:24:07;Manhattan, NY;40.780709;-73.9685415;Maria from @MaketheRoadNY holds photos of friends whose parents are tps recipients https://t.co/foQ1xEqIzH;[('Maria', 'PERSON')]
909815318557503488;2017-09-18 16:24:10;Florham Park, NJ;40.787878;-74.3882072;Can you recommend anyone for this #job in #FlorhamPark, NJ? https://t.co/6cLGHdsqYQ #Finance #Hiring #CareerArc;[('NJ', 'LOCATION')]
909815319853768705;2017-09-18 16:24:10;New Jersey, USA;40.073040500000005;-74.7243235;@erugli Yes, it was most certainly French :);[('French', 'MISC')]
909815321216847872;2017-09-18 16:24:10;Edison, NJ;40.5387865;-74.377998;Some of us are ugly, Lauren. https://t.co/srTpVaqXpU;[('Lauren', 'PERSON')]
909815332201750536;2017-09-18 16:24:13;Florham Park, NJ;40.774339;-74.399048;🚨Game time alert🚨  #IUvsPSU will kickoff at 3:30 p.m. in Beaver Stadium and air on @BigTenNetwork.  #WeAre https://t.co/EYv248jcfu;[('Beaver', 'LOCATION'), ('Stadium', 'LOCATION')]
909815340871438342;2017-09-18 16:24:15;Brooklyn, NY;40.655138;-73.9487755;I just realized Fuller House AND Transparent premiere on Friday. https://t.co/2lUJ8hR0wB;[('Fuller', 'ORGANIZATION'), ('House', 'ORGANIZATION')]
909815344663064576;2017-09-18 16:24:16;Manhattan, NY;40.780709;-73.9685415;#FMMarsudi met with FM of #Namibia, H.E Netumbo Nandi-Ndaitwah at the sidelines of #UNGA #SMUPBB72  -- Strengthenin… https://t.co/ZeTYf8u1LX;[('Netumbo', 'PERSON'), ('Nandi-Ndaitwah', 'PERSON'), ('Strengthenin', 'PERSON')]
909815354477694976;2017-09-18 16:24:18;Queens, NY;40.64610466;-73.78438205;#crazy #boomerang @ John F. Kennedy International Airport https://t.co/Y9ZSbkW4b2;[('John', 'PERSON'), ('F', 'PERSON'), ('Kennedy', 'ORGANIZATION'), ('International', 'ORGANIZATION'), ('Airport', 'ORGANIZATION')]
909815356360990720;2017-09-18 16:24:19;Croton-on-Hudson, NY;41.251326;-73.8972405;Mafia Barbie is projecting again. https://t.co/nzRAXS3jjO;[('Barbie', 'PERSON')]
909815369484861441;2017-09-18 16:24:22;Brooklyn, NY;40.655138;-73.9487755;Elite NYC Escorts DATING, #International Escorts, Manhattan, #NYCESCORTS #ELITE #SEXY #VIP 646-575-4117… https://t.co/GGLVsQRqRx;[('Elite', 'ORGANIZATION'), ('NYC', 'ORGANIZATION'), ('Escorts', 'ORGANIZATION'), ('DATING', 'ORGANIZATION'), ('Escorts', 'ORGANIZATION'), ('Manhattan', 'LOCATION')]
909815370067927040;2017-09-18 16:24:22;Queens, NY;40.6708795;-73.8311875;Give it to @TonyAvella. 3 dead & 16 injured this morning due to speed in his district on Northern Blvd. & he's here… https://t.co/w3FJjP3c3Q;[('Northern', 'ORGANIZATION'), ('Blvd', 'ORGANIZATION')]
909815379609968642;2017-09-18 16:24:24;New York, USA;42.746617;-75.77004099999999;"@Gidmeister @dcalrider @chrgdup1973 HEY GULLIBLE FOOL   SPEND THE $1.99 & FIND OUT  ""Secret History of the Democrat… https://t.co/Bf5EcuY7SM";[('Democrat', 'MISC')]
909815384450240513;2017-09-18 16:24:25;Brooklyn, NY;40.655138;-73.9487755;appollingy filthy disgrace  Your Dems  abominable egregiously heinousness crimes of treason  action  call into question destructive veil;[('Your', 'MISC'), ('Dems', 'MISC')]
909815396277956608;2017-09-18 16:24:28;Teaneck, NJ;40.8975992;-74.0159727;Interested in a #job in #Teaneck, NJ? This could be a great fit: https://t.co/a2hj8uWpN7 #IT #Hiring;[('NJ', 'LOCATION')]
909815398325014539;2017-09-18 16:24:29;Port Washington, NY;40.829604;-73.6823705;@2ez_nassie, FB need to DM. Thank you.;[('FB', 'LOCATION'), ('DM', 'ORGANIZATION')]
909815400669511680;2017-09-18 16:24:29;Manhattan, NY;40.780709;-73.9685415;Oh snap! Chance The Rapper and Young Thug were spotted in the studio together: https://t.co/T4xKq89MKY https://t.co/seTeofulX9;[('Rapper', 'MISC'), ('Young', 'PERSON'), ('Thug', 'PERSON')]
909815408588316672;2017-09-18 16:24:31;Denville, NJ;40.8923212;-74.4773775;Join the BAYADA team! See our latest #job opening here: https://t.co/Gd0mYpZFje #Healthcare #Denville, NJ #Hiring #CareerArc;[('BAYADA', 'ORGANIZATION'), ('NJ', 'LOCATION')]
909815423973064709;2017-09-18 16:24:35;New York, NY;40.705597499999996;-73.977717;It's been 4 years since 1,000 NYers marched on Wall Street to #endAIDS w/a #RobinHoodTax https://t.co/QC8w8FcY4J https://t.co/Rxx7QQifhO;[('NYers', 'PERSON'), ('Wall', 'LOCATION'), ('Street', 'LOCATION')]
909815428284915712;2017-09-18 16:24:36;Brooklyn, NY;40.6714578;-73.9580179;Man Fatally Shot Outside Crown Heights Deli, Police Say (790 FRANKLIN AVE) #NYC #NewYorkCity https://t.co/Ir1W70Gm8B;[('Heights', 'PERSON'), ('Deli', 'PERSON')]
909815428653961217;2017-09-18 16:24:36;Farmingdale, NY;40.7320385;-73.44818000000001;@BMcClelland24 teaching us to App Smash using Aww & ScreenCastify!@PrincipalPena https://t.co/hB736I558y;[('App', 'MISC'), ('Smash', 'MISC')]
